"","FeatureId","IsTimeDomain","IsFrequencyDomain","IsAccelerometer","IsGyroscope","IsBody","IsGravity","IsJerk","IsMagnitute","Coordinates","VariableName","VariableDescription","OriginalName","ReadableName"
"459",459,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"Z","skewness","skewness of the frequency domain signal ","fBodyGyro-skewness()-Z","FrequencyDomainBodyGyroscope.skewness.Z"
"460",460,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"Z","kurtosis","kurtosis of the frequency domain signal ","fBodyGyro-kurtosis()-Z","FrequencyDomainBodyGyroscope.kurtosis.Z"
"461",461,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"1,8","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-1,8","FrequencyDomainBodyGyroscope.bandsEnergy.1x8"
"462",462,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"9,16","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-9,16","FrequencyDomainBodyGyroscope.bandsEnergy.9x16"
"463",463,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"17,24","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-17,24","FrequencyDomainBodyGyroscope.bandsEnergy.17x24"
"464",464,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"25,32","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-25,32","FrequencyDomainBodyGyroscope.bandsEnergy.25x32"
"465",465,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"33,40","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-33,40","FrequencyDomainBodyGyroscope.bandsEnergy.33x40"
"466",466,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"41,48","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-41,48","FrequencyDomainBodyGyroscope.bandsEnergy.41x48"
"467",467,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"49,56","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-49,56","FrequencyDomainBodyGyroscope.bandsEnergy.49x56"
"468",468,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"57,64","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-57,64","FrequencyDomainBodyGyroscope.bandsEnergy.57x64"
"469",469,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"1,16","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-1,16","FrequencyDomainBodyGyroscope.bandsEnergy.1x16"
"470",470,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"17,32","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-17,32","FrequencyDomainBodyGyroscope.bandsEnergy.17x32"
"471",471,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"33,48","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-33,48","FrequencyDomainBodyGyroscope.bandsEnergy.33x48"
"472",472,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"49,64","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-49,64","FrequencyDomainBodyGyroscope.bandsEnergy.49x64"
"473",473,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"1,24","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-1,24","FrequencyDomainBodyGyroscope.bandsEnergy.1x24"
"474",474,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"25,48","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-25,48","FrequencyDomainBodyGyroscope.bandsEnergy.25x48"
"475",475,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"1,8","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-1,8","FrequencyDomainBodyGyroscope.bandsEnergy.1x8"
"476",476,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"9,16","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-9,16","FrequencyDomainBodyGyroscope.bandsEnergy.9x16"
"477",477,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"17,24","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-17,24","FrequencyDomainBodyGyroscope.bandsEnergy.17x24"
"478",478,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"25,32","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-25,32","FrequencyDomainBodyGyroscope.bandsEnergy.25x32"
"479",479,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"33,40","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-33,40","FrequencyDomainBodyGyroscope.bandsEnergy.33x40"
"480",480,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"41,48","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-41,48","FrequencyDomainBodyGyroscope.bandsEnergy.41x48"
"481",481,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"49,56","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-49,56","FrequencyDomainBodyGyroscope.bandsEnergy.49x56"
"482",482,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"57,64","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-57,64","FrequencyDomainBodyGyroscope.bandsEnergy.57x64"
"483",483,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"1,16","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-1,16","FrequencyDomainBodyGyroscope.bandsEnergy.1x16"
"484",484,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"17,32","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-17,32","FrequencyDomainBodyGyroscope.bandsEnergy.17x32"
"485",485,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"33,48","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-33,48","FrequencyDomainBodyGyroscope.bandsEnergy.33x48"
"486",486,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"49,64","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-49,64","FrequencyDomainBodyGyroscope.bandsEnergy.49x64"
"487",487,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"1,24","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-1,24","FrequencyDomainBodyGyroscope.bandsEnergy.1x24"
"488",488,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"25,48","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-25,48","FrequencyDomainBodyGyroscope.bandsEnergy.25x48"
"489",489,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"1,8","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-1,8","FrequencyDomainBodyGyroscope.bandsEnergy.1x8"
"490",490,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"9,16","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-9,16","FrequencyDomainBodyGyroscope.bandsEnergy.9x16"
"491",491,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"17,24","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-17,24","FrequencyDomainBodyGyroscope.bandsEnergy.17x24"
"492",492,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"25,32","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-25,32","FrequencyDomainBodyGyroscope.bandsEnergy.25x32"
"493",493,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"33,40","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-33,40","FrequencyDomainBodyGyroscope.bandsEnergy.33x40"
"494",494,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"41,48","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-41,48","FrequencyDomainBodyGyroscope.bandsEnergy.41x48"
"495",495,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"49,56","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-49,56","FrequencyDomainBodyGyroscope.bandsEnergy.49x56"
"496",496,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"57,64","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-57,64","FrequencyDomainBodyGyroscope.bandsEnergy.57x64"
"497",497,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"1,16","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-1,16","FrequencyDomainBodyGyroscope.bandsEnergy.1x16"
"498",498,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"17,32","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-17,32","FrequencyDomainBodyGyroscope.bandsEnergy.17x32"
"499",499,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"33,48","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-33,48","FrequencyDomainBodyGyroscope.bandsEnergy.33x48"
"500",500,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"49,64","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-49,64","FrequencyDomainBodyGyroscope.bandsEnergy.49x64"
"501",501,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"1,24","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-1,24","FrequencyDomainBodyGyroscope.bandsEnergy.1x24"
"502",502,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"25,48","bandsEnergy","Energy of a frequency interval within the 64 bins of the FFT of each window.","fBodyGyro-bandsEnergy()-25,48","FrequencyDomainBodyGyroscope.bandsEnergy.25x48"
"503",503,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,NA,"mean","Mean value","fBodyAccMag-mean()","FrequencyDomainBodyAccelerationMagnitute.mean"
"504",504,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,NA,"std","Standard deviation","fBodyAccMag-std()","FrequencyDomainBodyAccelerationMagnitute.std"
"505",505,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,NA,"mad","Median absolute deviation ","fBodyAccMag-mad()","FrequencyDomainBodyAccelerationMagnitute.mad"
"506",506,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,NA,"max","Largest value in array","fBodyAccMag-max()","FrequencyDomainBodyAccelerationMagnitute.max"
"507",507,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,NA,"min","Smallest value in array","fBodyAccMag-min()","FrequencyDomainBodyAccelerationMagnitute.min"
"508",508,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,NA,"sma","Signal magnitude area","fBodyAccMag-sma()","FrequencyDomainBodyAccelerationMagnitute.sma"
"509",509,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,NA,NA,NA,"fBodyAccMag-energy()","FrequencyDomainBodyAccelerationMagnitute.energy"
"510",510,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,NA,"iqr","Interquartile range ","fBodyAccMag-iqr()","FrequencyDomainBodyAccelerationMagnitute.iqr"
"511",511,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,NA,"entropy","Signal entropy","fBodyAccMag-entropy()","FrequencyDomainBodyAccelerationMagnitute.entropy"
"512",512,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,NA,"max","Largest value in array","fBodyAccMag-maxInds","FrequencyDomainBodyAccelerationMagnitute.maxInds"
"513",513,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,NA,"meanFreq","Weighted average of the frequency components to obtain a mean frequency","fBodyAccMag-meanFreq()","FrequencyDomainBodyAccelerationMagnitute.meanFreq"
"514",514,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,NA,"skewness","skewness of the frequency domain signal ","fBodyAccMag-skewness()","FrequencyDomainBodyAccelerationMagnitute.skewness"
"515",515,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,NA,"kurtosis","kurtosis of the frequency domain signal ","fBodyAccMag-kurtosis()","FrequencyDomainBodyAccelerationMagnitute.kurtosis"
"516",516,NA,TRUE,TRUE,NA,TRUE,NA,TRUE,TRUE,NA,"mean","Mean value","fBodyBodyAccJerkMag-mean()","FrequencyDomainBodyAccelerationJerkMagnitute.mean"
"517",517,NA,TRUE,TRUE,NA,TRUE,NA,TRUE,TRUE,NA,"std","Standard deviation","fBodyBodyAccJerkMag-std()","FrequencyDomainBodyAccelerationJerkMagnitute.std"
"518",518,NA,TRUE,TRUE,NA,TRUE,NA,TRUE,TRUE,NA,"mad","Median absolute deviation ","fBodyBodyAccJerkMag-mad()","FrequencyDomainBodyAccelerationJerkMagnitute.mad"
"519",519,NA,TRUE,TRUE,NA,TRUE,NA,TRUE,TRUE,NA,"max","Largest value in array","fBodyBodyAccJerkMag-max()","FrequencyDomainBodyAccelerationJerkMagnitute.max"
"520",520,NA,TRUE,TRUE,NA,TRUE,NA,TRUE,TRUE,NA,"min","Smallest value in array","fBodyBodyAccJerkMag-min()","FrequencyDomainBodyAccelerationJerkMagnitute.min"
"521",521,NA,TRUE,TRUE,NA,TRUE,NA,TRUE,TRUE,NA,"sma","Signal magnitude area","fBodyBodyAccJerkMag-sma()","FrequencyDomainBodyAccelerationJerkMagnitute.sma"
"522",522,NA,TRUE,TRUE,NA,TRUE,NA,TRUE,TRUE,NA,NA,NA,"fBodyBodyAccJerkMag-energy()","FrequencyDomainBodyAccelerationJerkMagnitute.energy"
"523",523,NA,TRUE,TRUE,NA,TRUE,NA,TRUE,TRUE,NA,"iqr","Interquartile range ","fBodyBodyAccJerkMag-iqr()","FrequencyDomainBodyAccelerationJerkMagnitute.iqr"
"524",524,NA,TRUE,TRUE,NA,TRUE,NA,TRUE,TRUE,NA,"entropy","Signal entropy","fBodyBodyAccJerkMag-entropy()","FrequencyDomainBodyAccelerationJerkMagnitute.entropy"
"525",525,NA,TRUE,TRUE,NA,TRUE,NA,TRUE,TRUE,NA,"max","Largest value in array","fBodyBodyAccJerkMag-maxInds","FrequencyDomainBodyAccelerationJerkMagnitute.maxInds"
"526",526,NA,TRUE,TRUE,NA,TRUE,NA,TRUE,TRUE,NA,"meanFreq","Weighted average of the frequency components to obtain a mean frequency","fBodyBodyAccJerkMag-meanFreq()","FrequencyDomainBodyAccelerationJerkMagnitute.meanFreq"
"527",527,NA,TRUE,TRUE,NA,TRUE,NA,TRUE,TRUE,NA,"skewness","skewness of the frequency domain signal ","fBodyBodyAccJerkMag-skewness()","FrequencyDomainBodyAccelerationJerkMagnitute.skewness"
"528",528,NA,TRUE,TRUE,NA,TRUE,NA,TRUE,TRUE,NA,"kurtosis","kurtosis of the frequency domain signal ","fBodyBodyAccJerkMag-kurtosis()","FrequencyDomainBodyAccelerationJerkMagnitute.kurtosis"
"529",529,NA,TRUE,NA,TRUE,TRUE,NA,NA,TRUE,NA,"mean","Mean value","fBodyBodyGyroMag-mean()","FrequencyDomainBodyGyroscopeMagnitute.mean"
"530",530,NA,TRUE,NA,TRUE,TRUE,NA,NA,TRUE,NA,"std","Standard deviation","fBodyBodyGyroMag-std()","FrequencyDomainBodyGyroscopeMagnitute.std"
"531",531,NA,TRUE,NA,TRUE,TRUE,NA,NA,TRUE,NA,"mad","Median absolute deviation ","fBodyBodyGyroMag-mad()","FrequencyDomainBodyGyroscopeMagnitute.mad"
"532",532,NA,TRUE,NA,TRUE,TRUE,NA,NA,TRUE,NA,"max","Largest value in array","fBodyBodyGyroMag-max()","FrequencyDomainBodyGyroscopeMagnitute.max"
"533",533,NA,TRUE,NA,TRUE,TRUE,NA,NA,TRUE,NA,"min","Smallest value in array","fBodyBodyGyroMag-min()","FrequencyDomainBodyGyroscopeMagnitute.min"
"534",534,NA,TRUE,NA,TRUE,TRUE,NA,NA,TRUE,NA,"sma","Signal magnitude area","fBodyBodyGyroMag-sma()","FrequencyDomainBodyGyroscopeMagnitute.sma"
"535",535,NA,TRUE,NA,TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,"fBodyBodyGyroMag-energy()","FrequencyDomainBodyGyroscopeMagnitute.energy"
"536",536,NA,TRUE,NA,TRUE,TRUE,NA,NA,TRUE,NA,"iqr","Interquartile range ","fBodyBodyGyroMag-iqr()","FrequencyDomainBodyGyroscopeMagnitute.iqr"
"537",537,NA,TRUE,NA,TRUE,TRUE,NA,NA,TRUE,NA,"entropy","Signal entropy","fBodyBodyGyroMag-entropy()","FrequencyDomainBodyGyroscopeMagnitute.entropy"
"538",538,NA,TRUE,NA,TRUE,TRUE,NA,NA,TRUE,NA,"max","Largest value in array","fBodyBodyGyroMag-maxInds","FrequencyDomainBodyGyroscopeMagnitute.maxInds"
"539",539,NA,TRUE,NA,TRUE,TRUE,NA,NA,TRUE,NA,"meanFreq","Weighted average of the frequency components to obtain a mean frequency","fBodyBodyGyroMag-meanFreq()","FrequencyDomainBodyGyroscopeMagnitute.meanFreq"
"540",540,NA,TRUE,NA,TRUE,TRUE,NA,NA,TRUE,NA,"skewness","skewness of the frequency domain signal ","fBodyBodyGyroMag-skewness()","FrequencyDomainBodyGyroscopeMagnitute.skewness"
"541",541,NA,TRUE,NA,TRUE,TRUE,NA,NA,TRUE,NA,"kurtosis","kurtosis of the frequency domain signal ","fBodyBodyGyroMag-kurtosis()","FrequencyDomainBodyGyroscopeMagnitute.kurtosis"
"542",542,NA,TRUE,NA,TRUE,TRUE,NA,TRUE,TRUE,NA,"mean","Mean value","fBodyBodyGyroJerkMag-mean()","FrequencyDomainBodyGyroscopeJerkMagnitute.mean"
"543",543,NA,TRUE,NA,TRUE,TRUE,NA,TRUE,TRUE,NA,"std","Standard deviation","fBodyBodyGyroJerkMag-std()","FrequencyDomainBodyGyroscopeJerkMagnitute.std"
"544",544,NA,TRUE,NA,TRUE,TRUE,NA,TRUE,TRUE,NA,"mad","Median absolute deviation ","fBodyBodyGyroJerkMag-mad()","FrequencyDomainBodyGyroscopeJerkMagnitute.mad"
"545",545,NA,TRUE,NA,TRUE,TRUE,NA,TRUE,TRUE,NA,"max","Largest value in array","fBodyBodyGyroJerkMag-max()","FrequencyDomainBodyGyroscopeJerkMagnitute.max"
"546",546,NA,TRUE,NA,TRUE,TRUE,NA,TRUE,TRUE,NA,"min","Smallest value in array","fBodyBodyGyroJerkMag-min()","FrequencyDomainBodyGyroscopeJerkMagnitute.min"
"547",547,NA,TRUE,NA,TRUE,TRUE,NA,TRUE,TRUE,NA,"sma","Signal magnitude area","fBodyBodyGyroJerkMag-sma()","FrequencyDomainBodyGyroscopeJerkMagnitute.sma"
"548",548,NA,TRUE,NA,TRUE,TRUE,NA,TRUE,TRUE,NA,NA,NA,"fBodyBodyGyroJerkMag-energy()","FrequencyDomainBodyGyroscopeJerkMagnitute.energy"
"549",549,NA,TRUE,NA,TRUE,TRUE,NA,TRUE,TRUE,NA,"iqr","Interquartile range ","fBodyBodyGyroJerkMag-iqr()","FrequencyDomainBodyGyroscopeJerkMagnitute.iqr"
"550",550,NA,TRUE,NA,TRUE,TRUE,NA,TRUE,TRUE,NA,"entropy","Signal entropy","fBodyBodyGyroJerkMag-entropy()","FrequencyDomainBodyGyroscopeJerkMagnitute.entropy"
"551",551,NA,TRUE,NA,TRUE,TRUE,NA,TRUE,TRUE,NA,"max","Largest value in array","fBodyBodyGyroJerkMag-maxInds","FrequencyDomainBodyGyroscopeJerkMagnitute.maxInds"
"552",552,NA,TRUE,NA,TRUE,TRUE,NA,TRUE,TRUE,NA,"meanFreq","Weighted average of the frequency components to obtain a mean frequency","fBodyBodyGyroJerkMag-meanFreq()","FrequencyDomainBodyGyroscopeJerkMagnitute.meanFreq"
"553",553,NA,TRUE,NA,TRUE,TRUE,NA,TRUE,TRUE,NA,"skewness","skewness of the frequency domain signal ","fBodyBodyGyroJerkMag-skewness()","FrequencyDomainBodyGyroscopeJerkMagnitute.skewness"
"554",554,NA,TRUE,NA,TRUE,TRUE,NA,TRUE,TRUE,NA,"kurtosis","kurtosis of the frequency domain signal ","fBodyBodyGyroJerkMag-kurtosis()","FrequencyDomainBodyGyroscopeJerkMagnitute.kurtosis"
"555",555,NA,NA,TRUE,NA,TRUE,NA,NA,NA,"tBodyAccMean,gravity","angle","Angle between to vectors.","angle(tBodyAccMean,gravity)","555 angle(tBodyAccelerationMeanxgravity)"
"556",556,NA,NA,TRUE,NA,TRUE,NA,TRUE,NA,"tBodyAccJerkMean,gravityMean","angle","Angle between to vectors.","angle(tBodyAccJerkMean),gravityMean)","556 angle(tBodyAccelerationJerkMean)xgravityMean)"
"557",557,NA,NA,NA,TRUE,TRUE,NA,NA,NA,"tBodyGyroMean,gravityMean","angle","Angle between to vectors.","angle(tBodyGyroMean,gravityMean)","557 angle(tBodyGyroscopeMeanxgravityMean)"
"558",558,NA,NA,NA,TRUE,TRUE,NA,TRUE,NA,"tBodyGyroJerkMean,gravityMean","angle","Angle between to vectors.","angle(tBodyGyroJerkMean,gravityMean)","558 angle(tBodyGyroscopeJerkMeanxgravityMean)"
"559",559,NA,NA,NA,NA,NA,NA,NA,NA,"X,gravityMean","angle","Angle between to vectors.","angle(X,gravityMean)","559 angle(XxgravityMean)"
"560",560,NA,NA,NA,NA,NA,NA,NA,NA,"Y,gravityMean","angle","Angle between to vectors.","angle(Y,gravityMean)","560 angle(YxgravityMean)"
"561",561,NA,NA,NA,NA,NA,NA,NA,NA,"Z,gravityMean","angle","Angle between to vectors.","angle(Z,gravityMean)","561 angle(ZxgravityMean)"
